     DEBUG |   51 | KB4IT                | 21/02/2026 00:01:44.783 | [CONTROLLER] - Temporary KB4IT Log file: /home/runner/.kb4it/var/log/kb4it.log.139909249047832760
     DEBUG |  145 | Deployer             | 21/02/2026 00:02:12.461 | ['/home/runner/work/blog/blog/docs/Product_GNOME.html', '/home/runner/work/blog/blog/docs/Tag_excerpt.html', '/home/runner/work/blog/blog/docs/Tag_compiling.html', '/home/runner/work/blog/blog/docs/Topic_Development.html', '/home/runner/work/blog/blog/docs/bookmarks.html', '/home/runner/work/blog/blog/docs/events_2025.html', '/home/runner/work/blog/blog/docs/Programming_Language.html', '/home/runner/work/blog/blog/docs/Tag_analysis.html', '/home/runner/work/blog/blog/docs/events.html', '/home/runner/work/blog/blog/docs/all.html', '/home/runner/work/blog/blog/docs/events_202512.html', '/home/runner/work/blog/blog/docs/Tag_workflow.html', '/home/runner/work/blog/blog/docs/Category_Post.html', '/home/runner/work/blog/blog/docs/Topic.html', '/home/runner/work/blog/blog/docs/Topic_Documentation.html', '/home/runner/work/blog/blog/docs/Tag_logging.html', '/home/runner/work/blog/blog/docs/events_20260221.html', '/home/runner/work/blog/blog/docs/events_2026.html', '/home/runner/work/blog/blog/docs/Tag_api.html', '/home/runner/work/blog/blog/docs/Bookmark.html', '/home/runner/work/blog/blog/docs/20251214-0030.html', '/home/runner/work/blog/blog/docs/Product_Libadwaita.html', '/home/runner/work/blog/blog/docs/Category.html', '/home/runner/work/blog/blog/docs/Tag_resource.html', '/home/runner/work/blog/blog/docs/Tag_redirect.html', '/home/runner/work/blog/blog/docs/index.html', '/home/runner/work/blog/blog/docs/Product.html', '/home/runner/work/blog/blog/docs/Topic_Package_management.html', '/home/runner/work/blog/blog/docs/events_202601.html', '/home/runner/work/blog/blog/docs/Tag_library.html', '/home/runner/work/blog/blog/docs/Author_Tomás_Vírseda.html', '/home/runner/work/blog/blog/docs/events_20260216.html', '/home/runner/work/blog/blog/docs/events_20251208.html', '/home/runner/work/blog/blog/docs/events_20251214.html', '/home/runner/work/blog/blog/docs/Tag_incremental.html', '/home/runner/work/blog/blog/docs/Topic_Automation.html', '/home/runner/work/blog/blog/docs/Tag_dependency.html', '/home/runner/work/blog/blog/docs/properties.html', '/home/runner/work/blog/blog/docs/20260221_0100.html', '/home/runner/work/blog/blog/docs/Product_Github_Actions.html', '/home/runner/work/blog/blog/docs/python3-dev.html', '/home/runner/work/blog/blog/docs/Product_MiAZ.html', '/home/runner/work/blog/blog/docs/Status.html', '/home/runner/work/blog/blog/docs/Product_Python.html', '/home/runner/work/blog/blog/docs/Tag_index.html', '/home/runner/work/blog/blog/docs/Programming_Language_Python.html', '/home/runner/work/blog/blog/docs/Status_Published.html', '/home/runner/work/blog/blog/docs/20251226-PyGTK4.html', '/home/runner/work/blog/blog/docs/Tag_template.html', '/home/runner/work/blog/blog/docs/20251228-KB4IT-incremental-compiling.html', '/home/runner/work/blog/blog/docs/about_kb4it.html', '/home/runner/work/blog/blog/docs/Product_KB4IT.html', '/home/runner/work/blog/blog/docs/events_20251228.html', '/home/runner/work/blog/blog/docs/Tag_page.html', '/home/runner/work/blog/blog/docs/Tag_transformation.html', '/home/runner/work/blog/blog/docs/stats.html', '/home/runner/work/blog/blog/docs/Topic_Troubleshooting.html', '/home/runner/work/blog/blog/docs/Tag_filehandler.html', '/home/runner/work/blog/blog/docs/events_202602.html', '/home/runner/work/blog/blog/docs/Product_Pixi.html', '/home/runner/work/blog/blog/docs/about_app.html', '/home/runner/work/blog/blog/docs/Product_Mako.html', '/home/runner/work/blog/blog/docs/Tag_environment.html', '/home/runner/work/blog/blog/docs/Tag_documentation.html', '/home/runner/work/blog/blog/docs/Tag_extraction.html', '/home/runner/work/blog/blog/docs/20251231-1400-log_module.html', '/home/runner/work/blog/blog/docs/Topic_Refactoring.html', '/home/runner/work/blog/blog/docs/Tag_vm.html', '/home/runner/work/blog/blog/docs/20260216-EAT.html', '/home/runner/work/blog/blog/docs/Tag_project.html', '/home/runner/work/blog/blog/docs/Tag_blog.html', '/home/runner/work/blog/blog/docs/Tag_cache.html', '/home/runner/work/blog/blog/docs/Author.html', '/home/runner/work/blog/blog/docs/Tag_awesome.html', '/home/runner/work/blog/blog/docs/Product_PyGObject.html', '/home/runner/work/blog/blog/docs/events_20260111.html', '/home/runner/work/blog/blog/docs/Tag_framework.html', '/home/runner/work/blog/blog/docs/Product_GTK.html', '/home/runner/work/blog/blog/docs/Bookmark_Yes.html', '/home/runner/work/blog/blog/docs/Tag.html', '/home/runner/work/blog/blog/docs/20251208-2230.html', '/home/runner/work/blog/blog/docs/Tag_algorithm.html', '/home/runner/work/blog/blog/docs/Tag_build.html', '/home/runner/work/blog/blog/docs/Product_Pypi.html', '/home/runner/work/blog/blog/docs/Tag_theme.html']
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.461 | Copied /home/runner/work/blog/blog/docs/Product_GNOME.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.461 | Copied /home/runner/work/blog/blog/docs/Tag_excerpt.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.461 | Copied /home/runner/work/blog/blog/docs/Tag_compiling.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.461 | Copied /home/runner/work/blog/blog/docs/Topic_Development.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/bookmarks.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/events_2025.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/Programming_Language.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/Tag_analysis.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/events.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/all.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/events_202512.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.462 | Copied /home/runner/work/blog/blog/docs/Tag_workflow.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/Category_Post.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/Topic.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/Topic_Documentation.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/Tag_logging.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/events_20260221.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/events_2026.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/Tag_api.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.463 | Copied /home/runner/work/blog/blog/docs/Bookmark.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/20251214-0030.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/Product_Libadwaita.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/Category.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/Tag_resource.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/Tag_redirect.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/index.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.464 | Copied /home/runner/work/blog/blog/docs/Product.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/Topic_Package_management.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/events_202601.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/Tag_library.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/Author_Tomás_Vírseda.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/events_20260216.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/events_20251208.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/events_20251214.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.465 | Copied /home/runner/work/blog/blog/docs/Tag_incremental.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/Topic_Automation.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/Tag_dependency.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/properties.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/20260221_0100.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/Product_Github_Actions.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/python3-dev.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/Product_MiAZ.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.466 | Copied /home/runner/work/blog/blog/docs/Status.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/Product_Python.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/Tag_index.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/Programming_Language_Python.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/Status_Published.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/20251226-PyGTK4.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/Tag_template.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/20251228-KB4IT-incremental-compiling.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.467 | Copied /home/runner/work/blog/blog/docs/about_kb4it.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/Product_KB4IT.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/events_20251228.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/Tag_page.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/Tag_transformation.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/stats.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/Topic_Troubleshooting.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.468 | Copied /home/runner/work/blog/blog/docs/Tag_filehandler.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/events_202602.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/Product_Pixi.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/about_app.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/Product_Mako.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/Tag_environment.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/Tag_documentation.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/Tag_extraction.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.469 | Copied /home/runner/work/blog/blog/docs/20251231-1400-log_module.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Topic_Refactoring.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Tag_vm.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/20260216-EAT.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Tag_project.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Tag_blog.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Tag_cache.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Author.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.470 | Copied /home/runner/work/blog/blog/docs/Tag_awesome.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/Product_PyGObject.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/events_20260111.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/Tag_framework.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/Product_GTK.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/Bookmark_Yes.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/Tag.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/20251208-2230.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.471 | Copied /home/runner/work/blog/blog/docs/Tag_algorithm.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.472 | Copied /home/runner/work/blog/blog/docs/Tag_build.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.472 | Copied /home/runner/work/blog/blog/docs/Product_Pypi.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  112 | Util                 | 21/02/2026 00:02:12.472 | Copied /home/runner/work/blog/blog/docs/Tag_theme.html to /home/runner/work/blog/blog/var/cache
     DEBUG |  115 | Util                 | 21/02/2026 00:02:12.472 | 85 documents copied to '/home/runner/work/blog/blog/var/cache'
